"","ec5_parent_uuid","ec5_uuid","created_at.tree","uploaded_at.tree","title.tree","Quarter","Distance_SamplePoint","Tree_Sp","Tag","lat_GPS_Location_tree","long_GPS_Location_tree","accuracy_GPS_Location_tree","UTM_Northing_GPS_Location_tree","UTM_Easting_GPS_Location_tree","UTM_Zone_GPS_Location_tree","Picture_ID","created_at.transect","uploaded_at.transect","title.transect","Group","Date","Woodland","Transect","Sampling_point","lat_Point_GPS","long_Point_GPS","accuracy_Point_GPS","UTM_Northing_Point_GPS","UTM_Easting_Point_GPS","UTM_Zone_Point_GPS","Precentage_cover","Species_number","Max_height","Dominant_sp","Quadrat_photo"
"451","a5fe319e-e9f0-4c29-b15b-d70cc7f9e7dd","958abf3d-7f02-4c62-a0e5-3911b658c94c","2024-10-07T15:09:34.000Z","2024-10-07T16:15:33.000Z","QIV","QIV",13.7,"Betula pendula (Silver Birch)",NA,51.411516,-0.641363,4,5698228,664026,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=958abf3d-7f02-4c62-a0e5-3911b658c94c_1728313768.jpg","2024-10-07T15:00:38.000Z","2024-10-07T16:15:27.000Z","1 T2 P1","1","07/10/2024","Merten's Acres","T2","P1",51.411584,-0.641316,4,5698235,664029,"30U",95,3,28,"Bramble","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a5fe319e-e9f0-4c29-b15b-d70cc7f9e7dd_1728313231.jpg"
"452","a5fe319e-e9f0-4c29-b15b-d70cc7f9e7dd","6c09c6f2-62ce-4659-9c76-6bdfc7073258","2024-10-07T15:07:17.000Z","2024-10-07T16:15:31.000Z","QIII","QIII",13,"Betula pendula (Silver Birch)",NA,51.411537,-0.641296,4,5698230,664030,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=6c09c6f2-62ce-4659-9c76-6bdfc7073258_1728313626.jpg","2024-10-07T15:00:38.000Z","2024-10-07T16:15:27.000Z","1 T2 P1","1","07/10/2024","Merten's Acres","T2","P1",51.411584,-0.641316,4,5698235,664029,"30U",95,3,28,"Bramble","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a5fe319e-e9f0-4c29-b15b-d70cc7f9e7dd_1728313231.jpg"
"453","a5fe319e-e9f0-4c29-b15b-d70cc7f9e7dd","deecab85-8144-4cef-9248-70c8e0244aa5","2024-10-07T15:04:51.000Z","2024-10-07T16:15:30.000Z","QII","QII",4.5,"Betula pendula (Silver Birch)",NA,51.411633,-0.641396,4,5698241,664023,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=deecab85-8144-4cef-9248-70c8e0244aa5_1728313475.jpg","2024-10-07T15:00:38.000Z","2024-10-07T16:15:27.000Z","1 T2 P1","1","07/10/2024","Merten's Acres","T2","P1",51.411584,-0.641316,4,5698235,664029,"30U",95,3,28,"Bramble","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a5fe319e-e9f0-4c29-b15b-d70cc7f9e7dd_1728313231.jpg"
"454","a5fe319e-e9f0-4c29-b15b-d70cc7f9e7dd","0a93da08-5e9a-4b4d-bb3e-e888431be6d6","2024-10-07T15:03:57.000Z","2024-10-07T16:15:28.000Z","QI","QI",4.1,"Betula pendula (Silver Birch)",NA,51.411604,-0.641409,4,5698237,664022,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=0a93da08-5e9a-4b4d-bb3e-e888431be6d6_1728313410.jpg","2024-10-07T15:00:38.000Z","2024-10-07T16:15:27.000Z","1 T2 P1","1","07/10/2024","Merten's Acres","T2","P1",51.411584,-0.641316,4,5698235,664029,"30U",95,3,28,"Bramble","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a5fe319e-e9f0-4c29-b15b-d70cc7f9e7dd_1728313231.jpg"
"455","a85f2c85-b3eb-4fd4-94ad-cff000675f2e","f7c299ab-e4f0-4211-91f9-7f90d13ab8f2","2024-10-08T09:47:39.000Z","2024-10-11T09:14:53.000Z","QIV","QIV",6,"Corylus avellana (Hazel)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T15:16:11.000Z","2024-10-11T09:14:41.000Z","5 T2 P2","5","07/10/2024","Elms Slope","T2","P2",51.410125,-0.646305,5,5698062,663687,"30U",95,2,49,"fargesia","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a85f2c85-b3eb-4fd4-94ad-cff000675f2e_1728314125.jpg"
"456","a85f2c85-b3eb-4fd4-94ad-cff000675f2e","0dfc5877-7fed-44ee-83f5-36701e41e13b","2024-10-08T09:45:16.000Z","2024-10-11T09:14:48.000Z","QIII","QIII",12,"Betula pendula (Silver Birch)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T15:16:11.000Z","2024-10-11T09:14:41.000Z","5 T2 P2","5","07/10/2024","Elms Slope","T2","P2",51.410125,-0.646305,5,5698062,663687,"30U",95,2,49,"fargesia","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a85f2c85-b3eb-4fd4-94ad-cff000675f2e_1728314125.jpg"
"457","a85f2c85-b3eb-4fd4-94ad-cff000675f2e","ca4c4326-b345-40d9-8c65-9be6bef669ee","2024-10-07T15:27:25.000Z","2024-10-11T09:14:45.000Z","QII","QII",15.95,"Betula pendula (Silver Birch)",NA,51.410071,-0.646178,5,5698056,663696,"30U","","2024-10-07T15:16:11.000Z","2024-10-11T09:14:41.000Z","5 T2 P2","5","07/10/2024","Elms Slope","T2","P2",51.410125,-0.646305,5,5698062,663687,"30U",95,2,49,"fargesia","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a85f2c85-b3eb-4fd4-94ad-cff000675f2e_1728314125.jpg"
"458","a85f2c85-b3eb-4fd4-94ad-cff000675f2e","cce5e3a2-17ec-4434-abf5-c81f8ab75566","2024-10-07T15:21:45.000Z","2024-10-11T09:14:42.000Z","QI","QI",19.85,"Quercus robur (Pedunculated Oak)",2245,51.410195,-0.646459,7,5698069,663676,"30U","","2024-10-07T15:16:11.000Z","2024-10-11T09:14:41.000Z","5 T2 P2","5","07/10/2024","Elms Slope","T2","P2",51.410125,-0.646305,5,5698062,663687,"30U",95,2,49,"fargesia","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a85f2c85-b3eb-4fd4-94ad-cff000675f2e_1728314125.jpg"
"459","a9347d2d-db93-4f32-82d7-ccfea0b44c77","9b667a0b-7704-4124-ba0c-a4711dbc6ff3","2024-10-09T14:05:44.000Z","2024-10-11T09:15:07.000Z","QIV","QIV",15.03,"Corylus avellana (Hazel)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T15:34:10.000Z","2024-10-11T09:14:56.000Z","5 T2 P3","5","07/10/2024","Elms Slope","T2","P3",51.410218,-0.64629,12,5698072,663688,"30U",80,2,41,"fern","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a9347d2d-db93-4f32-82d7-ccfea0b44c77_1728315238.jpg"
"460","a9347d2d-db93-4f32-82d7-ccfea0b44c77","3251e362-bc5d-40b9-9e5b-8cb8da915af7","2024-10-09T14:03:48.000Z","2024-10-11T09:15:04.000Z","QIII","QIII",16.53,"Betula pendula (Silver Birch)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T15:34:10.000Z","2024-10-11T09:14:56.000Z","5 T2 P3","5","07/10/2024","Elms Slope","T2","P3",51.410218,-0.64629,12,5698072,663688,"30U",80,2,41,"fern","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a9347d2d-db93-4f32-82d7-ccfea0b44c77_1728315238.jpg"
"461","a9347d2d-db93-4f32-82d7-ccfea0b44c77","b9c1191d-9ba5-4493-bfb2-3c22a118460c","2024-10-07T15:39:55.000Z","2024-10-11T09:15:01.000Z","QII","QII",14.5,"Quercus robur (Pedunculated Oak)",NA,51.410236,-0.646311,5,5698074,663686,"30U","","2024-10-07T15:34:10.000Z","2024-10-11T09:14:56.000Z","5 T2 P3","5","07/10/2024","Elms Slope","T2","P3",51.410218,-0.64629,12,5698072,663688,"30U",80,2,41,"fern","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a9347d2d-db93-4f32-82d7-ccfea0b44c77_1728315238.jpg"
"462","a9347d2d-db93-4f32-82d7-ccfea0b44c77","1034e781-e8fe-4be6-9384-afbdba833014","2024-10-07T15:35:26.000Z","2024-10-11T09:14:58.000Z","QI","QI",8.93,"Quercus robur (Pedunculated Oak)",2245,51.41013,-0.646504,5,5698062,663673,"30U","","2024-10-07T15:34:10.000Z","2024-10-11T09:14:56.000Z","5 T2 P3","5","07/10/2024","Elms Slope","T2","P3",51.410218,-0.64629,12,5698072,663688,"30U",80,2,41,"fern","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a9347d2d-db93-4f32-82d7-ccfea0b44c77_1728315238.jpg"
"463","aaebdd25-a752-4a05-9240-c16e978637d3","9f28c328-2d38-440f-9afd-00d22d971688","2024-10-07T16:54:50.000Z","2024-10-09T10:22:21.000Z","QIV","QIV",7.2,"Betula pendula (Silver Birch)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T16:52:59.000Z","2024-10-09T10:22:08.000Z","3 T2 P5","3","07/10/2024","Nash's Copse","T2","P5",51.41419,0.64549,4,5698516,336270,"31U",5,1,5,NA,"https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=aaebdd25-a752-4a05-9240-c16e978637d3_1728319969.jpg"
"464","aaebdd25-a752-4a05-9240-c16e978637d3","492a1958-d6ad-457c-9ccf-601a41522776","2024-10-07T16:54:29.000Z","2024-10-09T10:22:18.000Z","QIII","QIII",4.8,"Betula pendula (Silver Birch)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T16:52:59.000Z","2024-10-09T10:22:08.000Z","3 T2 P5","3","07/10/2024","Nash's Copse","T2","P5",51.41419,0.64549,4,5698516,336270,"31U",5,1,5,NA,"https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=aaebdd25-a752-4a05-9240-c16e978637d3_1728319969.jpg"
"465","aaebdd25-a752-4a05-9240-c16e978637d3","0da3af8e-f555-4333-961d-cc29d484d85d","2024-10-07T16:54:09.000Z","2024-10-09T10:22:13.000Z","QII","QII",2,"Betula pendula (Silver Birch)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T16:52:59.000Z","2024-10-09T10:22:08.000Z","3 T2 P5","3","07/10/2024","Nash's Copse","T2","P5",51.41419,0.64549,4,5698516,336270,"31U",5,1,5,NA,"https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=aaebdd25-a752-4a05-9240-c16e978637d3_1728319969.jpg"
"466","aaebdd25-a752-4a05-9240-c16e978637d3","474c92e7-18ed-49d6-aab5-86bd5d60b20f","2024-10-07T16:53:45.000Z","2024-10-09T10:22:09.000Z","QI","QI",3.3,"Betula pendula (Silver Birch)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T16:52:59.000Z","2024-10-09T10:22:08.000Z","3 T2 P5","3","07/10/2024","Nash's Copse","T2","P5",51.41419,0.64549,4,5698516,336270,"31U",5,1,5,NA,"https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=aaebdd25-a752-4a05-9240-c16e978637d3_1728319969.jpg"
"467","abc93211-ccf0-47c0-9b19-b48cd86269eb","463e9143-68a0-4d8d-88e5-b1426dad6458","2024-10-07T16:40:50.000Z","2024-10-07T16:45:36.000Z","QII","QII",7.47,"Betula pendula (Silver Birch)",NA,51.41432,0.64546,4,5698530,336268,"31U","","2024-10-07T16:38:59.000Z","2024-10-07T16:45:35.000Z","3 T2 P3","3","07/10/2024","Nash's Copse","T2","P3",51.41432,0.64546,4,5698530,336268,"31U",2,2,3,"Thuidium tamarisinum","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=abc93211-ccf0-47c0-9b19-b48cd86269eb_1728319135.jpg"
"468","acf705ff-27c6-4c68-9880-290eece62dc2","53fb288b-5d39-4a0b-8501-3a74e06a65bc","2025-10-06T12:51:18.000Z","2025-10-06T16:37:46.000Z","QII","QII",12,"Quercus robur (Pedunculated Oak)",5878,51.412407,-0.648485,12,5698311,663527,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=53fb288b-5d39-4a0b-8501-3a74e06a65bc_1759755070.jpg","2025-10-06T12:32:03.000Z","2025-10-06T16:37:45.000Z","8 T1 P1","8","06/10/2025","Gunnes's Thicket","T1","P1",51.41252,-0.648491,5,5698323,663526,"30U",95,3,27,"grass","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=acf705ff-27c6-4c68-9880-290eece62dc2_1759753914.jpg"
"469","acf705ff-27c6-4c68-9880-290eece62dc2","58c38d18-cf6c-4e5f-9dee-a597294d4e10","2025-10-06T12:57:11.000Z","2025-10-06T16:37:54.000Z","QIII","QIII",10.1,"Quercus robur (Pedunculated Oak)",1817,51.412541,-0.648521,11,5698326,663524,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=58c38d18-cf6c-4e5f-9dee-a597294d4e10_1759755415.jpg","2025-10-06T12:32:03.000Z","2025-10-06T16:37:45.000Z","8 T1 P1","8","06/10/2025","Gunnes's Thicket","T1","P1",51.41252,-0.648491,5,5698323,663526,"30U",95,3,27,"grass","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=acf705ff-27c6-4c68-9880-290eece62dc2_1759753914.jpg"
"470","acf705ff-27c6-4c68-9880-290eece62dc2","f40ec57f-2549-48a1-9207-3278be0d79e4","2025-10-06T12:42:38.000Z","2025-10-06T16:37:50.000Z","QI","QI",2.76,"Quercus robur (Pedunculated Oak)",1823,51.412501,-0.648428,10,5698321,663531,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=f40ec57f-2549-48a1-9207-3278be0d79e4_1759755293.jpg","2025-10-06T12:32:03.000Z","2025-10-06T16:37:45.000Z","8 T1 P1","8","06/10/2025","Gunnes's Thicket","T1","P1",51.41252,-0.648491,5,5698323,663526,"30U",95,3,27,"grass","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=acf705ff-27c6-4c68-9880-290eece62dc2_1759753914.jpg"
"471","acf705ff-27c6-4c68-9880-290eece62dc2","22aaf08e-ed97-4a84-8fdf-b70aaf21a17f","2025-10-06T13:00:23.000Z","2025-10-06T16:37:58.000Z","QIV","QIV",5.07,"Quercus robur (Pedunculated Oak)",NA,51.412515,-0.648461,5,5698323,663528,"30U","","2025-10-06T12:32:03.000Z","2025-10-06T16:37:45.000Z","8 T1 P1","8","06/10/2025","Gunnes's Thicket","T1","P1",51.41252,-0.648491,5,5698323,663526,"30U",95,3,27,"grass","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=acf705ff-27c6-4c68-9880-290eece62dc2_1759753914.jpg"
"472","b052b983-1597-475c-98e2-4de41de2a2e0","5a45b5d2-9893-45f2-a201-5607a6aa488d","2024-10-07T16:18:56.000Z","2024-10-07T16:19:16.000Z","QIV","QIV",8.72,"Acer pseudoplatanus (Sycamore)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T16:08:57.000Z","2024-10-07T16:19:10.000Z","3 T1 P2","3","07/10/2024","Nash's Copse","T1","P2",51.41452,0.64395,4,5698556,336164,"31U",50,3,160,"Common clover","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b052b983-1597-475c-98e2-4de41de2a2e0_1728317333.jpg"
"473","b052b983-1597-475c-98e2-4de41de2a2e0","018d502d-0a69-418e-953c-62e7ee9d196b","2024-10-07T16:18:02.000Z","2024-10-07T16:19:15.000Z","QIII","QIII",11.39,"Betula pendula (Silver Birch)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T16:08:57.000Z","2024-10-07T16:19:10.000Z","3 T1 P2","3","07/10/2024","Nash's Copse","T1","P2",51.41452,0.64395,4,5698556,336164,"31U",50,3,160,"Common clover","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b052b983-1597-475c-98e2-4de41de2a2e0_1728317333.jpg"
"474","b052b983-1597-475c-98e2-4de41de2a2e0","b9ffcdb4-f567-4918-a71b-8a7ad78a9990","2024-10-07T16:17:16.000Z","2024-10-07T16:19:13.000Z","QII","QII",5.2,"Betula pendula (Silver Birch)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T16:08:57.000Z","2024-10-07T16:19:10.000Z","3 T1 P2","3","07/10/2024","Nash's Copse","T1","P2",51.41452,0.64395,4,5698556,336164,"31U",50,3,160,"Common clover","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b052b983-1597-475c-98e2-4de41de2a2e0_1728317333.jpg"
"475","b052b983-1597-475c-98e2-4de41de2a2e0","1d61606e-2cb1-4a2d-8e95-92d585a62e99","2024-10-07T16:16:06.000Z","2024-10-07T16:19:11.000Z","QI","QI",4.82,"Betula pendula (Silver Birch)",NA,51.41426,0.64594,4,5698523,336302,"31U","","2024-10-07T16:08:57.000Z","2024-10-07T16:19:10.000Z","3 T1 P2","3","07/10/2024","Nash's Copse","T1","P2",51.41452,0.64395,4,5698556,336164,"31U",50,3,160,"Common clover","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b052b983-1597-475c-98e2-4de41de2a2e0_1728317333.jpg"
"476","b53ea374-e2ec-4b72-9867-adba476d8d0f","d415b830-80f1-4362-bcf0-b46700aa3d99","2025-10-06T14:57:13.000Z","2025-10-06T16:42:34.000Z","QIV","QIV",5.2,"Quercus robur (Pedunculated Oak)",NA,51.41083,-0.65202,5,5698128,663287,"30U","","2025-10-06T14:50:17.000Z","2025-10-06T16:42:23.000Z","4 T2 P2","4","06/10/2025","Gunnes's Thicket","T2","P2",51.410846,-0.651972,8,5698130,663290,"30U",2,1,1,"dicranaceae","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b53ea374-e2ec-4b72-9867-adba476d8d0f_1759762202.jpg"
"477","b53ea374-e2ec-4b72-9867-adba476d8d0f","80c183eb-e866-48d6-a66d-eac95f94dd8b","2025-10-06T14:50:51.000Z","2025-10-06T16:42:24.000Z","QI","QI",2,"Acer pseudoplatanus (Sycamore)",NA,51.410869,-0.652034,12,5698132,663286,"30U","","2025-10-06T14:50:17.000Z","2025-10-06T16:42:23.000Z","4 T2 P2","4","06/10/2025","Gunnes's Thicket","T2","P2",51.410846,-0.651972,8,5698130,663290,"30U",2,1,1,"dicranaceae","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b53ea374-e2ec-4b72-9867-adba476d8d0f_1759762202.jpg"
"478","b53ea374-e2ec-4b72-9867-adba476d8d0f","1fc02437-96a6-4a3e-af4b-9543b9ca7598","2025-10-06T14:54:45.000Z","2025-10-06T16:42:31.000Z","QIII","QIII",3.6,"Quercus robur (Pedunculated Oak)",NA,51.410866,-0.652016,6,5698132,663287,"30U","","2025-10-06T14:50:17.000Z","2025-10-06T16:42:23.000Z","4 T2 P2","4","06/10/2025","Gunnes's Thicket","T2","P2",51.410846,-0.651972,8,5698130,663290,"30U",2,1,1,"dicranaceae","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b53ea374-e2ec-4b72-9867-adba476d8d0f_1759762202.jpg"
"479","b53ea374-e2ec-4b72-9867-adba476d8d0f","b566bb26-e351-4eb0-af73-6c90fee616de","2025-10-06T14:53:21.000Z","2025-10-06T16:42:27.000Z","QII","QII",5.8,"Acer pseudoplatanus (Sycamore)",NA,51.410869,-0.652034,12,5698132,663286,"30U","","2025-10-06T14:50:17.000Z","2025-10-06T16:42:23.000Z","4 T2 P2","4","06/10/2025","Gunnes's Thicket","T2","P2",51.410846,-0.651972,8,5698130,663290,"30U",2,1,1,"dicranaceae","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b53ea374-e2ec-4b72-9867-adba476d8d0f_1759762202.jpg"
"480","b5e64b9f-121c-402a-bc69-561cd7697b1a","d592db1b-81e6-4b50-a24e-894d3b54d402","2024-10-07T14:17:47.000Z","2024-10-08T08:33:01.000Z","QIV","QIV",5,"Quercus robur (Pedunculated Oak)",2679,51.411489,-0.650772,5,5698204,663371,"30U","","2024-10-07T14:06:18.000Z","2024-10-08T08:32:50.000Z","4 T1 P1","4","07/10/2024","Gunnes's Thicket","T1","P1",51.411599,-0.650617,5,5698216,663382,"30U",0,0,0,NA,"https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b5e64b9f-121c-402a-bc69-561cd7697b1a_1728309967.jpg"
"481","b5e64b9f-121c-402a-bc69-561cd7697b1a","5d081cc0-9ee9-46b6-92c9-da345b0d00d3","2024-10-07T14:16:16.000Z","2024-10-08T08:32:58.000Z","QIII","QIII",1,"Quercus robur (Pedunculated Oak)",NA,51.411593,-0.650726,5,5698215,663374,"30U","","2024-10-07T14:06:18.000Z","2024-10-08T08:32:50.000Z","4 T1 P1","4","07/10/2024","Gunnes's Thicket","T1","P1",51.411599,-0.650617,5,5698216,663382,"30U",0,0,0,NA,"https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b5e64b9f-121c-402a-bc69-561cd7697b1a_1728309967.jpg"
"482","b5e64b9f-121c-402a-bc69-561cd7697b1a","39c5b7bd-b892-49ad-a380-19f9d87b18a1","2024-10-07T14:14:04.000Z","2024-10-08T08:32:55.000Z","QII","QII",6,"Acer pseudoplatanus (Sycamore)",NA,51.411637,-0.650601,5,5698221,663383,"30U","","2024-10-07T14:06:18.000Z","2024-10-08T08:32:50.000Z","4 T1 P1","4","07/10/2024","Gunnes's Thicket","T1","P1",51.411599,-0.650617,5,5698216,663382,"30U",0,0,0,NA,"https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b5e64b9f-121c-402a-bc69-561cd7697b1a_1728309967.jpg"
"483","b5e64b9f-121c-402a-bc69-561cd7697b1a","35d870cc-1d14-4ae7-99cb-be16be0c6266","2024-10-07T14:09:41.000Z","2024-10-08T08:32:52.000Z","QI","QI",14,"Quercus robur (Pedunculated Oak)",2681,51.41163,-0.650716,5,5698220,663375,"30U","","2024-10-07T14:06:18.000Z","2024-10-08T08:32:50.000Z","4 T1 P1","4","07/10/2024","Gunnes's Thicket","T1","P1",51.411599,-0.650617,5,5698216,663382,"30U",0,0,0,NA,"https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b5e64b9f-121c-402a-bc69-561cd7697b1a_1728309967.jpg"
"484","b6447f66-7186-43ae-9d82-747b2fd60648","eab1d7ed-870b-4633-9d56-4ca97f93f29a","2024-10-07T13:26:55.000Z","2024-10-07T16:43:57.000Z","QII","QII",8.4,"Salix sp. (Willow)",NA,51.412935,-0.651548,5,5698363,663312,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=eab1d7ed-870b-4633-9d56-4ca97f93f29a_1728307609.jpg","2024-10-07T13:06:17.000Z","2024-10-07T16:43:51.000Z","2 T1 P1","2","07/10/2024","Mann's Copse","T1","P1",51.412849,-0.651545,4,5698353,663313,"30U",2,1,33,"Grass","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b6447f66-7186-43ae-9d82-747b2fd60648_1728306320.jpg"
"485","b6447f66-7186-43ae-9d82-747b2fd60648","bfd37884-5206-43f0-9fca-64407dbfe23f","2024-10-07T13:11:31.000Z","2024-10-07T16:43:53.000Z","QI","QI",2.5,"Betula pendula (Silver Birch)",NA,51.412862,-0.65162,5,5698355,663308,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=bfd37884-5206-43f0-9fca-64407dbfe23f_1728306688.jpg","2024-10-07T13:06:17.000Z","2024-10-07T16:43:51.000Z","2 T1 P1","2","07/10/2024","Mann's Copse","T1","P1",51.412849,-0.651545,4,5698353,663313,"30U",2,1,33,"Grass","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b6447f66-7186-43ae-9d82-747b2fd60648_1728306320.jpg"
"486","b6447f66-7186-43ae-9d82-747b2fd60648","04f57745-f3aa-4056-89a3-d3d8236598c2","2024-10-07T13:38:45.000Z","2024-10-07T16:44:06.000Z","QIV","QIV",11,"Betula pendula (Silver Birch)",NA,NA,NA,NA,NA,NA,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=04f57745-f3aa-4056-89a3-d3d8236598c2_1728308309.jpg","2024-10-07T13:06:17.000Z","2024-10-07T16:43:51.000Z","2 T1 P1","2","07/10/2024","Mann's Copse","T1","P1",51.412849,-0.651545,4,5698353,663313,"30U",2,1,33,"Grass","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b6447f66-7186-43ae-9d82-747b2fd60648_1728306320.jpg"
"487","b6447f66-7186-43ae-9d82-747b2fd60648","1133c7eb-fe1c-4d51-b71c-69577e4aee28","2024-10-07T13:32:02.000Z","2024-10-07T16:44:01.000Z","QIII","QIII",1,"Betula pendula (Silver Birch)",NA,51.412873,-0.651531,5,5698356,663314,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=1133c7eb-fe1c-4d51-b71c-69577e4aee28_1728307919.jpg","2024-10-07T13:06:17.000Z","2024-10-07T16:43:51.000Z","2 T1 P1","2","07/10/2024","Mann's Copse","T1","P1",51.412849,-0.651545,4,5698353,663313,"30U",2,1,33,"Grass","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b6447f66-7186-43ae-9d82-747b2fd60648_1728306320.jpg"
